,temperature,humidity,ph,rainfall,label
0,77,66,6.00,1,Palay
1,66,64,6.00,0.14,Palay
2,65,97,7.00,0,Mais
3,66,59,5.00,0.7,Palay
4,74,89,7.00,0,Kamote
5,78,76,5.00,0.95,Stringbeans
6,70,79,6.00,0.41,Palay
7,65,93,7.00,0,Palay
8,67,61,7.00,0.4,Palay
9,72,63,5.00,0,Tomatoes
10,66,55,7.00,0,Potatoes
11,72,63,7.00,0.34,Palay
12,78,93,6.00,0.65,Palay
13,78,88,7.00,0.45,Palay
14,69,89,5.00,0.8,Palay
15,68,66,5.00,0.14,Palay
16,68,68,6.00,0.6,Palay
17,68,72,7.00,0.96,Palay
18,70,92,7.00,0,Mais
19,67,70,5.00,0,Mais
20,69,53,5.00,0,Mais
21,75,52,6.00,0,Palay
22,74,53,6.00,0,Palay
23,71,60,5.00,0,Palay
24,69,76,5.00,0,Palay
25,70,89,7.00,0,Palay
26,69,61,7.00,1.01,Palay
27,77,93,5.00,0.24,Palay
28,67,92,6.00,0.61,Palay
29,76,60,5.00,0.44,Palay
30,77,73,5.00,0.03,Palay
31,73,88,5.00,0.44,Palay
32,69,76,6.00,0.99,Palay
33,77,89,5.00,0.02,Palay
34,72,60,6.00,0.19,Palay
35,67,60,7.00,0.89,Palay
36,72,86,5.00,1.03,Palay
37,69,88,7.00,0,Mais
38,69,87,6.00,0,Mais
39,67,78,7.00,0,Mais
40,74,90,5.00,0,Palay
41,72,99,7.00,0.13,Palay
42,65,84,6.00,0,Kamote
43,68,61,5.00,0.34,Stringbeans
44,67,63,5.00,0.84,Palay
45,76,68,5.00,0.96,Palay
46,75,72,7.00,0.56,Palay
47,70,82,5.00,0.04,Palay
48,66,69,5.00,0.99,Palay
49,78,84,5.00,0.83,Palay
50,72,89,5.00,0.19,Palay
51,68,77,6.00,1.06,Palay
52,71,47,5.00,1.01,Mais
53,70,43,5.00,0.06,Mais
54,75,58,7.00,0.35,Mais
55,75,82,6.00,0.91,Palay
56,71,97,6.00,1,Palay
57,70,82,5.00,0,Kamote
58,67,93,5.00,1.08,Stringbeans
59,78,92,6.00,0.28,Palay
60,69,67,6.00,0.53,Palay
61,71,64,5.00,0.35,Palay
62,68,70,6.00,0.58,Mais
63,74,93,7.00,0.31,Palay
64,70,72,7.00,0.99,Kamote
65,69,62,7.00,0.4,Stringbeans
66,74,96,7.00,1.04,Palay
67,69,62,7.00,0.36,Palay
68,75,80,5.00,0.79,Palay
69,66,43,6.00,0,Tomatoes
70,75,74,7.00,0,Potatoes
71,70,78,5.00,1,Palay
72,70,70,6.00,0,Palay
73,68,82,7.00,0,Palay
74,77,62,7.00,0.11,Palay
75,66,71,5.00,0.47,Palay
76,76,59,5.00,0.31,Palay
77,76,68,5.00,0.13,Palay
78,67,90,7.00,0.7,Mais
79,75,81,5.00,0.28,Palay
80,67,90,6.00,0.98,Palay
81,76,76,6.00,0.03,Palay
82,65,83,5.00,0.54,Mais
83,74,55,7.00,0.67,Mais
84,76,96,5.00,0.8,Mais
85,70,73,5.00,0.83,Palay
86,69,86,5.00,0.53,Palay
87,68,47,6.00,0.94,Kamote
88,69,88,7.00,1.03,Stringbeans
89,76,88,7.00,0.79,Palay
90,73,78,6.00,0.74,Palay
91,73,76,7.00,0.17,Palay
92,66,54,7.00,0,Mais
93,69,68,6.00,0,Palay
94,66,97,5.00,1,Kamote
95,78,66,5.00,1,Stringbeans
96,66,70,7.00,1,Palay
97,69,42,7.00,0,Palay
98,74,63,5.00,0,Palay
99,69,56,7.00,0,Tomatoes
100,73,78,7.00,0,Potatoes
101,73,69,7.00,1,Palay
102,76,78,5.00,1,Palay
103,76,74,5.00,1,Palay
104,67,80,5.00,0,Mais
105,65,79,5.00,0,Mais
106,71,74,5.00,0,Mais
107,67,59,7.00,0,Palay
108,72,63,5.00,1,Palay
109,72,66,5.00,0,Kamote
110,75,94,5.00,1,Stringbeans
111,66,89,7.00,0,Palay
112,74,96,5.00,1,Palay
113,75,88,5.00,1,Palay
114,69,61,6.00,0,Mais
115,77,93,5.00,0,Palay
116,66,75,5.00,0,Kamote
117,78,62,6.00,1,Stringbeans
118,73,95,6.00,0,Palay
119,67,72,5.00,0,Palay
120,72,75,6.00,1,Palay
121,71,92,5.00,0.5,Tomatoes
122,69,80,6.00,0.97,Potatoes
123,67,88,5.00,1.03,Palay
124,78,73,7.00,0.76,Palay
125,68,63,7.00,0.76,Palay
126,70,94,5.00,0,Palay
127,67,77,5.00,0.12,Palay
128,69,80,7.00,1,Palay
129,75,52,6.00,0,Palay
130,76,94,6.00,1,Palay
131,70,97,7.00,0,Palay
132,75,79,7.00,0,Palay
133,67,77,6.00,0,Palay
134,70,69,6.00,0,Kamote
135,73,65,6.00,0,Stringbeans
136,75,50,6.00,0,Palay
137,66,70,7.00,0,Palay
138,65,56,6.00,0.86,Palay
139,73,82,6.00,0.37,Palay
140,73,42,7.00,1,Palay
141,71,74,6.00,1,Palay
142,69,86,5.00,0,Palay
143,75,91,6.00,0,Palay
144,67,52,7.00,0,Palay
145,75,89,6.00,1,Palay