,State_Name,District_Name,Season,Crop,Area,Production
0,0,1,1,1,2000,700
1,0,1,1,1,7500,3581
2,0,1,0,0,2500,1654
3,0,1,1,1,10000,3423
4,0,1,1,1,1000,525
5,0,1,0,1,10500,3429
6,0,1,1,1,1500,1927
7,0,1,1,1,2500,1654
8,0,1,1,1,2000,1125
9,0,1,1,1,7500,3611
10,0,1,1,1,2000,932
11,0,1,1,1,7500,3629
12,0,1,1,1,10000,3048
13,0,1,1,1,10000,3742
14,0,1,0,0,2500,1877
15,0,1,0,0,2500,1684
16,0,1,0,0,2500,1992
17,0,1,0,1,10500,3570
18,0,1,0,1,10500,3725
19,0,1,0,1,10500,3068
20,0,1,0,1,2000,882
21,0,1,0,1,10500,3586
22,0,1,1,1,10500,3828
23,0,1,1,1,2500,1723
24,0,1,1,1,2000,1098
25,0,1,1,1,7500,3498
26,0,1,1,1,2000,728
27,0,1,1,1,7500,3475
28,0,1,1,1,7500,3786
29,0,1,1,1,2000,864
30,0,1,1,1,7500,3482
31,0,1,1,1,10000,3127
32,0,1,1,1,10000,3654
33,0,1,0,0,2500,1783
34,0,1,0,0,2500,1592
35,0,1,0,0,2500,1876
36,0,1,0,1,10500,3459
37,0,1,1,1,10000,3657
38,0,1,1,1,1000,596
39,0,1,1,1,2000,722
40,0,1,1,1,7500,3382
41,0,1,1,1,7500,3646
42,0,1,1,1,2000,864
43,0,1,1,1,7500,3482
44,0,1,1,1,10000,3127
45,0,1,1,1,10000,3654
46,0,1,0,0,2500,1783
47,0,1,0,0,2500,1592
48,0,1,0,0,2500,1876
49,0,1,0,1,10500,3395
50,0,1,1,1,10000,3681
51,0,1,1,1,1000,589
52,0,1,1,1,2000,732
53,0,1,1,1,7500,3622
54,0,1,0,0,2500,1732
55,0,1,1,1,10000,3444
56,0,1,1,1,1000,572
57,0,1,0,1,10500,3725
58,0,1,1,1,1500,1894
59,0,1,1,1,2500,1578
60,0,1,1,1,2000,1182
61,0,1,1,1,7500,3458
62,0,1,1,1,2000,921
63,0,1,1,1,7500,3588
64,0,1,1,1,10000,2976
65,0,1,1,1,10000,3721
66,0,1,0,0,2500,1677
67,0,1,1,1,7500,3521
68,0,1,1,1,10000,3164
69,0,1,1,1,10000,3723
70,0,1,0,0,2500,1567
71,0,1,0,0,2500,1623
72,0,1,0,0,2500,1823
73,0,1,0,1,10500,3523
74,0,1,1,1,10000,3672
75,0,1,1,1,1000,572
76,0,1,1,1,2000,782
77,0,1,1,1,7500,3762
78,0,1,0,0,2500,1825
79,0,1,1,1,10000,3236
80,0,1,1,1,1000,582
81,0,1,0,1,10500,3812
82,0,1,1,1,1500,1785
83,0,1,1,1,2500,1671
84,0,1,1,1,2000,1253
85,0,1,1,1,7500,3475
86,0,1,0,0,2500,1623
87,0,1,0,0,2500,1245
88,0,1,0,0,2500,1854
89,0,1,0,1,10500,3576
90,0,1,1,1,10000,3631
91,0,1,1,1,1000,512
92,0,1,1,1,2000,753
93,0,1,1,1,7500,3527
94,0,1,0,0,2500,1854
95,0,1,1,1,10000,3265
96,0,1,1,1,1000,426
97,0,1,0,1,10500,3854
98,0,1,1,1,1500,1689
99,0,1,1,1,2500,1653
100,0,1,1,1,2000,1248
101,0,1,0,1,4800,950
102,0,1,1,1,4800,684
103,0,1,0,1,4800,968
104,0,1,1,1,4800,717
105,0,1,0,1,4800,942
106,0,1,1,1,4800,695
107,0,1,0,1,4800,938
108,0,1,1,1,4800,694
109,0,1,1,1,10000,3728
110,0,1,1,1,2500,1528
111,0,1,1,1,2500,1532
112,0,1,0,1,4800,947
113,0,1,1,1,4800,672
114,0,1,0,1,4800,973
115,0,1,1,1,4800,725
116,0,1,0,1,4800,936
117,0,1,1,1,4800,718
118,0,1,0,1,4800,947
119,0,1,1,1,4800,702
120,0,1,0,1,4800,932
121,0,1,1,1,4800,623
122,0,1,0,1,4800,925
123,0,1,1,1,4800,704
124,0,1,0,1,10000,3811
125,0,1,1,1,2500,1573
126,0,1,1,1,2500,1633
127,0,1,0,1,4800,921
128,0,1,1,1,4800,681
129,0,1,0,1,4800,952
130,0,1,1,1,4800,743
131,0,1,0,1,4800,975
132,0,1,1,1,4800,723
133,0,1,0,1,4800,956
134,0,1,1,1,4800,731
135,0,1,0,1,4800,942
136,0,1,1,1,4800,642
137,0,1,0,1,4800,928
138,0,1,1,1,4800,678
139,0,1,0,1,10000,3821
140,0,1,1,1,2500,1628
141,0,1,1,1,2500,1622
142,0,1,0,1,4800,945
143,0,1,1,1,4800,671
144,0,1,0,1,4800,973
145,0,1,1,1,4800,729
146,0,1,0,1,4800,962
147,0,1,1,1,4800,764
148,0,1,0,1,4800,972
149,0,1,1,1,4800,729
150,0,1,1,1,2000,694
151,0,1,1,1,7500,3752
152,0,1,0,0,2500,1631
153,0,1,1,1,10000,3523
154,0,1,1,1,1000,534
155,0,1,0,1,10500,3562
156,0,1,1,1,1500,1974
157,0,1,1,1,2500,1725
158,0,1,1,1,2000,1078
159,0,1,1,1,7500,3629
160,0,1,1,1,2000,942
161,0,1,1,1,7500,3728
162,0,1,1,1,10000,3126
163,0,1,1,1,10000,3741
164,0,1,0,0,2500,1942
165,0,1,0,0,2500,1725
166,0,1,0,0,2500,1971
167,0,1,0,1,10500,3672
168,0,1,0,1,10500,3629
169,0,1,0,1,10500,3124
170,0,1,1,1,1000,534
171,0,1,0,1,10500,3567
172,0,1,1,1,1500,2014
173,0,1,1,1,2500,1578
174,0,1,1,1,2000,1092
175,0,1,0,1,7500,3589
176,0,1,1,1,2000,915
177,0,1,0,1,7500,3728
178,0,1,0,1,10000,3124
179,0,1,1,1,10000,3592
180,0,1,0,0,2500,1794
181,0,1,0,0,2500,1725
182,0,1,1,1,7000,2982
183,0,1,1,1,2500,1143
184,0,1,1,1,7500,3521
185,0,1,1,1,10000,3398
186,0,1,1,1,10000,3784
187,0,1,0,0,2500,1689
188,0,1,0,0,2500,1557
189,0,1,0,0,2500,1925
190,0,1,0,1,10500,3499
191,0,1,1,1,10000,3791
192,0,1,1,1,1000,592
193,0,1,1,1,2000,781
194,0,1,1,1,7500,3688
195,0,1,0,0,2500,1784
196,0,1,1,1,10000,3921
197,0,0,1,1,7500,3472
198,0,0,0,0,2500,1535
199,0,0,1,1,10000,3367
200,0,0,1,1,1000,515
201,0,0,0,1,10500,3378
202,0,0,1,1,1500,1782
203,0,0,1,1,2500,1574
204,0,0,1,1,2000,1072
205,0,0,1,1,7500,3719
206,0,0,1,1,2000,941
207,0,0,1,1,7500,3782
208,0,0,1,1,10000,2974
209,0,0,1,1,10000,3620
210,0,0,0,0,2500,1608
211,0,0,0,0,2500,1549
212,0,0,0,0,2500,1794
213,0,0,0,1,10500,3538
214,0,0,0,1,10500,3648
215,0,0,0,1,10500,2997
216,0,0,0,1,2000,861
217,0,0,0,1,10500,3497
218,0,0,1,1,7500,3562
219,0,0,0,0,2500,1562
220,0,0,1,1,10000,3354
221,0,0,1,1,1000,537
222,0,0,0,1,10500,3875
223,0,0,1,1,1500,1685
224,0,0,1,1,2500,1581
225,0,0,1,1,2000,984
226,0,0,1,1,7500,3638
227,0,0,1,1,2000,938
228,0,0,0,1,7500,3694
229,0,0,1,1,10000,2780
230,0,0,0,1,10000,3543
231,0,0,1,0,2500,1763
232,0,0,1,0,2500,1478
233,0,0,0,0,2500,1685
234,0,0,1,1,10500,3647
235,0,0,0,1,10500,3689
236,0,0,0,1,10500,2864
237,0,0,0,1,2000,853
238,0,0,0,1,10500,3575
239,0,0,1,1,1000,623
240,0,0,1,1,2000,724
241,0,0,1,1,7500,3421
242,0,0,1,1,7500,3574
243,0,0,1,1,2000,875
244,0,0,1,1,7500,3569
245,0,0,1,1,10000,3205
246,0,0,1,1,10000,2056
247,0,0,0,0,2500,1832
248,0,0,0,0,2500,1642
249,0,0,0,0,2500,1733
250,0,0,0,1,10500,3275
251,0,0,1,1,10000,3697
252,0,0,1,1,1000,576
253,0,0,1,1,2000,751
254,0,0,0,0,2500,1983
255,0,0,0,0,2000,1798
256,0,0,0,0,3000,2430
257,0,0,0,0,3000,2523
258,0,0,1,0,2500,1989
259,0,0,0,0,500,234
260,0,0,0,0,2000,1695
261,0,0,0,0,1000,985
262,0,0,0,0,1200,1076
263,0,0,1,0,2500,1878
264,0,0,0,0,2500,1983
265,0,0,0,0,2000,1798
266,0,0,1,0,3000,2636
267,0,0,0,0,3000,2469
268,0,0,1,0,500,379
269,0,1,0,0,2000,2366
270,0,1,0,0,2500,1574
271,0,1,1,0,3000,2987
272,0,1,1,0,2500,1644
273,0,1,0,0,2500,1673
274,0,1,0,0,3500,2335
275,0,1,0,0,2000,1457
276,0,1,0,0,2000,1632
277,0,1,1,0,2500,1683
278,0,1,0,0,2500,1563
279,0,1,1,0,3000,2784
280,0,1,1,0,2500,1711
281,0,1,0,0,2500,1674
282,0,1,0,0,3000,2038
283,0,1,0,0,2000,1294
284,0,1,0,0,2500,1587
285,0,1,1,0,3000,2974
286,0,1,1,0,2500,1689
287,0,1,0,0,2500,1682
288,0,1,0,0,3500,2316
289,0,1,0,0,2000,1422
290,0,1,0,0,2500,1648
291,0,1,1,0,3000,3006
292,0,1,1,0,2500,1752
293,0,1,0,0,500,392
294,0,1,1,0,3500,2464
295,0,1,0,0,2000,1388
296,0,1,1,0,2500,1772
297,0,1,1,0,3000,2998
298,0,1,1,0,2500,1655
299,0,1,0,0,500,428
300,0,1,0,0,3000,2142
301,0,1,0,0,2000,1364
302,0,1,0,0,2500,1621
303,0,1,1,0,3000,2948
304,0,1,1,0,2500,1731
305,0,1,0,0,2500,1692
306,0,1,0,0,2500,1632
307,0,1,1,0,3000,2966
308,0,1,1,0,2500,1746
309,0,1,0,0,2500,1699
