,temperature,humidity,rainfall,label
319,28.67408774,18.43475844,91.87312479,Mais
320,28.42062847,19.22008229,94.42850522,Mais
321,21.35499456,14.42457525,91.55845821,Mais
322,21.12695586,16.67921616,97.41054011,Mais
323,24.02037872,18.66725565,95.74606104,Mais
324,25.40474421,17.0662427,98.33351125,Mais
325,29.03017561,17.93253975,99.9834242,Mais
326,20.21368219,14.25803981,99.61465679,Mais
327,29.19585548,15.82069268,94.62954663,Mais
328,18.29783597,19.44225438,98.63333684,Mais
329,27.41434987,19.09172907,97.01331604,Mais
330,24.84063998,16.1074793,90.28624348,Mais
331,29.94413861,16.54314829,90.65022183,Mais
332,25.87990287,17.58406365,91.82271568,Mais
333,20.0467711,16.17772668,90.82549241,Mais
334,22.99451999,19.68538502,92.09609766,Mais
335,25.13163619,15.21618225,100.2585673,Mais
336,28.49584395,17.80852431,92.99739415,Mais
337,18.28766124,16.89574311,100.2160615,Mais
338,24.38041875,16.63805158,98.81596545,Mais
339,21.31852148,17.30457712,98.00644238,Mais
340,18.54141834,15.77458129,91.67241761,Mais
341,25.28710601,14.27327988,95.99487068,Mais
342,24.87425505,18.23490739,97.38741498,Mais
343,23.97081395,14.92241479,95.8445641,Mais
344,20.06003985,17.26184541,100.8124659,Mais
345,19.59221047,16.96070581,90.21633216,Mais
346,29.77013109,18.98030507,90.14047759,Mais
347,27.52135365,19.63719995,97.41586402,Mais
348,25.62896213,15.15405941,93.36718816,Mais
349,20.39078312,15.48083156,97.76832322,Mais
350,25.39038396,14.70085967,95.257992,Mais
351,24.91079638,16.71826572,92.37238878,Mais
352,27.70496805,18.91295403,91.63074547,Mais
353,18.06486101,17.63879418,92.26439205,Mais
354,18.13027797,17.86754927,96.27792547,Mais
355,23.82723528,16.02542689,94.49161372,Mais
356,23.19305333,17.41333199,90.29643888,Mais
357,25.08966129,14.99451145,90.40332704,Mais
358,25.86928193,14.72115044,90.89173106,Mais
359,18.43966037,17.17260319,95.23444287,Mais
360,27.14911056,18.74943955,100.7586226,Mais
361,23.33375853,18.71483156,96.59816497,Mais
362,26.7230014,19.85388984,99.642454,Palay
363,19.55750776,16.63294455,97.55155537,Palay
364,26.13708256,14.44228303,90.40260445,Palay
365,27.99990346,15.84572566,92.84991507,Palay
366,29.05941162,14.2804191,93.30247448,Palay
367,25.71269843,15.85622899,92.21318555,Palay
368,21.79792649,15.83500655,94.76322976,Palay
369,24.70626432,19.96978871,98.28583013,Palay
370,20.94981756,18.25142068,91.01152997,Palay
371,24.84918386,17.54024066,91.09745581,Palay
372,21.91041045,14.44008871,91.405983,Palay
373,25.93381964,17.85057083,89.78216168,Palay
374,29.82112112,18.72831993,97.51952041,Palay
375,27.52185591,16.42891834,89.98024312,Palay
376,27.99627907,16.39055394,95.94035356,Palay
377,20.76774783,14.76014523,95.89898581,Palay
378,23.05276444,17.44534641,100.3060719,Palay
379,21.65845777,18.09665739,89.74409017,Palay
380,26.25070298,16.06240074,97.4611918,Palay
381,20.97195263,14.82633099,91.46664318,Palay
382,23.89736406,16.80472243,89.59371481,Palay
383,24.55981624,18.02235902,95.04871605,Palay
384,19.65690085,16.41998269,97.79072474,Palay
385,18.78359608,14.74071856,93.53197359,Palay
386,24.1469628,19.83643308,91.77522598,Mais
387,22.44581266,15.9362937,96.23520043,Mais
388,24.96273236,15.57324389,96.63721027,Mais
389,22.5526059,17.60756635,96.38808001,Palay
390,22.77035608,15.27824066,98.05089394,Palay
391,19.20090378,18.75626255,91.22881052,Palay
392,19.1345771,14.33847406,98.57025046,Palay
393,28.75273118,19.76182946,90.38503469,Palay
394,25.78746268,14.77959596,96.08745082,Palay
395,23.89271875,89.71503316,94.67344737,Mais
396,28.67408774,83.24855855,89.29147581,Palay
397,28.42062847,85.5701901,97.45373619,Palay
398,21.35499456,87.93598094,91.54560427,Palay
399,21.12695586,82.1193047,95.8946444,Palay
400,24.02037872,86.73346018,93.17221967,Palay
401,25.40474421,86.45147631,100.7720705,Palay
402,29.03017561,82.35916228,93.92375879,Palay
403,20.21368219,84.96089355,91.88766069,Palay
404,29.19585548,86.45193297,91.10190759,Palay
405,18.29783597,85.16906976,67.12534492,Palay
406,27.41434987,80.4513142,68.38135469,Palay
407,24.84063998,84.96771717,68.73932528,Mais
408,29.94413861,83.64274107,66.83872293,Mais
409,25.87990287,89.07866095,65.34440794,Mais
410,20.0467711,87.93724219,70.39906054,Palay
411,22.99451999,85.81675947,66.76285469,Palay
412,24.55981624,80.29868321,69.63122027,Palay
413,19.65690085,86.404241,66.77844567,Palay
414,19.45339934,63.64698302,42.44054315,Mais
415,19.12829388,66.15665137,70.10472076,Mais
416,19.1034283,65.91359954,63.9187654,Mais
417,17.48504075,62.73317204,38.53254678,Mais
418,19.40751744,66.74217464,32.81296548,Mais
419,20.18649426,65.62971858,54.73367631,Mais
420,17.30287885,66.31394098,38.7976407,Mais
421,17.50361137,67.88811637,55.296354,Mais
422,18.17234999,60.13263713,36.35720652,Mais
423,17.57445618,63.54718862,44.75215854,Mais
424,20.93175255,65.67718163,42.99498978,Palay
425,19.71098332,62.99303471,56.48265193,Palay
426,19.07937684,63.29103387,53.01899249,Palay
427,18.54988627,61.3009051,41.82490236,Palay
428,18.19903647,67.77954584,46.75690086,Palay
429,18.88852533,63.49802189,59.87232071,Palay
430,18.49311205,63.27771461,44.64407105,Palay
431,19.48974337,60.63872613,44.01206619,Palay
432,17.25769499,69.92375891,45.91011391,Palay
433,19.62416326,68.51966729,37.54602719,Palay
434,20.67526473,62.13873825,40.77872823,Palay
435,20.02381489,60.97876599,42.83053902,Palay
436,20.1187446,66.14007674,51.52617423,Palay
437,20.65691793,62.57526895,49.11964582,Palay
438,19.2582557,69.15640149,57.65901369,Palay
439,20.57981887,60.2816298,43.1386631,Palay
440,24.71417533,61.78779413,48.54598575,Palay
441,20.27317074,63.18832976,56.76278363,Palay
442,18.41932981,61.77336343,37.31236904,Mais
443,23.39128187,62.60136323,56.51103293,Palay
444,19.84939404,63.18738532,37.01110438,Palay
445,21.869274,61.62313345,50.47333854,Palay
446,22.8056033,65.8567539,57.79863368,Palay
447,19.0781471,64.49166566,44.56598352,Palay
448,22.02720976,68.65257685,56.68833819,Palay
449,23.80546189,68.01965728,59.87065439,Palay
450,18.52510753,69.6897615,48.48319335,Palay
451,23.50297882,63.41785982,48.56690235,Palay
452,26.54986394,60.09116626,43.80041104,Palay
453,19.29563411,67.31323084,36.94616965,Palay
454,20.68899915,67.55109024,53.43228915,Mais
455,19.32666088,65.84395319,50.49913241,Palay
456,24.60532218,66.70897237,45.04467075,Palay
457,22.27373646,66.92642362,58.37249772,Palay
458,25.70196694,62.44616219,40.12044158,Mais
459,19.20129357,69.48515056,51.09802625,Mais
460,21.70181447,61.18458224,58.86687093,Mais
461,20.51716779,66.43934593,56.04995423,Palay
462,23.30355338,62.70637578,58.41394143,Palay
463,24.2547451,60.85993533,54.96121262,Palay
464,24.86374934,69.12613376,49.61865305,Palay
465,22.6265115,69.76112921,52.84626009,Palay
466,18.04185513,63.93927841,55.03723979,Mais
467,26.88630675,60.19461399,54.62243308,Palay
468,31.33170829,62.04814951,59.03629954,Palay
469,33.30711818,68.10365387,52.93031105,Palay
470,23.45379018,69.29786244,56.52558045,Palay
471,34.53823889,63.22011726,53.15223123,Palay
472,19.50112224,63.68128841,50.46746116,Palay
473,28.76794904,68.03209183,39.23831035,Palay
474,30.97758716,65.44544859,44.17580911,Mais
475,18.39759147,65.47227704,45.48591922,Mais
476,35.09357419,65.73085206,56.09542002,Mais
477,34.93174223,67.10004577,41.39081525,Palay
478,29.50523036,68.93307305,57.99524359,Palay
479,34.51934775,61.09533545,43.15411472,Palay
480,28.43430726,67.40460704,50.91511275,Palay
481,18.41645629,63.39503184,43.78420984,Palay
482,31.07508973,63.46170674,49.50812624,Mais
483,20.89342749,62.50453062,36.45012824,Palay
484,30.90607799,66.895409,37.45680611,Palay
485,27.9348279,69.3159965,53.79732545,Palay
486,35.95176642,69.55863145,37.44800463,Palay
487,19.54317155,64.07691942,54.7960127,Palay
488,19.63736208,64.00213929,40.53173216,Palay
489,31.2192752,62.35557553,50.9246554,Palay
490,33.50876355,67.76252583,56.01913159,Palay
491,24.80710166,61.28633405,58.18713162,Palay
492,36.20970524,66.29327012,48.9366954,Palay
493,30.50420876,60.53657684,42.02483277,Palay
494,26.01630259,63.14909763,43.05130077,Palay
495,31.48469278,60.47528931,39.26137642,Palay
496,33.15122581,60.4989659,50.01534317,Palay
497,23.50222822,60.71367427,51.53848218,Palay
498,34.87248659,63.20915034,53.35486977,Palay
499,28.09269012,65.1034354,36.12042927,Palay
500,24.54757829,62.45851612,38.14476781,Palay
501,33.64769646,67.89815262,40.16545979,Palay
502,20.5591255,62.74710773,50.66487502,Palay
503,19.95991719,68.17543102,43.95183726,Palay
504,28.87667593,61.88321072,58.29933073,Palay
505,36.04353699,68.05394959,43.25095608,Palay
506,23.6734328,67.02664337,44.47427436,Palay
507,25.74679443,64.50515776,59.84499208,Palay
508,31.08564994,62.96841833,43.4826194,Palay
509,18.72987676,64.45268309,43.12063289,Palay
510,29.50304807,66.7729209,44.30070517,Palay
511,20.43517772,65.57653373,58.52974279,Palay
512,36.00415838,62.10652364,43.25726752,Palay
513,31.46846241,64.1123333,37.2464655,Palay
514,36.30049702,63.73086065,56.12443206,Palay
515,29.49096726,60.26854183,52.55469976,Palay
516,30.5753044,65.8108757,71.89090748,Palay
517,24.69487673,68.98088448,67.15096376,Palay
518,23.17409556,65.21662467,70.23207557,Palay
519,19.04380471,68.70533022,73.23573601,Palay
520,29.32379604,69.4073209,72.49507741,Palay
521,34.6455408,63.13215259,62.26242533,Palay
522,21.9989826,68.6428593,66.85510868,Palay
523,22.99774444,63.90164154,68.02199825,Palay
524,30.55992394,60.424786,73.67166182,Palay
525,31.46417866,63.58337146,73.84949872,Palay
526,25.95058595,67.62779652,69.28607828,Palay
527,21.01142393,63.83179889,64.55882254,Palay
528,19.25100056,66.32102048,67.53021213,Palay
529,19.24462755,91.63536236,66.63830637,Palay
530,22.47253208,89.93701023,70.86340755,Palay
531,36.75087487,87.4024767,67.1367443,Palay
532,29.89286629,94.5110662,68.97097538,Palay
533,29.37735586,89.90147027,69.75555541,Mais
534,29.65052947,92.40501423,71.50569456,Mais
535,19.54284889,89.3259486,61.91208707,Mais
536,20.04611791,91.45498527,74.01229707,Mais
537,27.91095209,94.27659596,74.91559514,Mais
538,27.32220619,92.68328358,71.78615328,Mais
539,28.66024187,85.19098079,63.02473185,Mais
540,29.02955344,85.63608688,61.19250859,Mais
541,27.78031515,86.35590206,65.62859526,Mais
542,31.99928579,93.7974061,63.49726331,Mais
543,27.33580911,89.73266695,65.81655892,Mais
544,28.92952635,89.08935702,70.1415139,Mais
545,27.65472156,92.30882391,74.61649888,Mais
546,28.52396666,94.88267728,65.820457,Mais
547,31.02215872,88.16779129,69.24464096,Mais
548,25.74095321,89.61794165,70.88787207,Mais
549,31.70447482,89.9224883,61.46892873,Mais
550,24.47876451,94.79397419,64.72797143,Mais
551,31.46511256,89.31505137,62.3061735,Mais
552,25.60973447,91.11927248,69.85112265,Mais
553,30.30260453,89.75272999,73.58663968,Mais
554,28.17489437,91.19442671,66.37171179,Mais
555,25.50634557,87.31290342,74.86960831,Mais
556,31.12896766,91.34039616,65.66436565,Mais
557,26.34043268,89.68919664,60.4693835,Mais
558,28.23494706,88.92944254,72.43169115,Mais
559,27.04453473,90.83687246,63.57445989,Mais
560,25.16125354,89.93457597,70.25496749,Mais
561,27.3179125,90.29751796,71.48327008,Palay
562,25.4123765,87.74938524,63.1830529,Palay
563,31.21629982,94.95031368,70.27184748,Palay
564,30.573999,89.64934166,60.41790253,Palay
565,25.42517036,87.84034604,72.17818157,Palay
566,27.09400578,94.25702672,67.83345933,Palay
567,24.30935081,93.87030088,70.0866434,Palay
568,30.06142622,85.56083187,69.40878198,Palay
569,28.09568993,87.59629625,62.30278274,Palay
570,26.33908791,93.0569505,61.16350463,Palay
571,28.05153602,88.1508343,71.72980375,Palay
572,19.44084326,89.38003827,69.43895491,Palay
573,29.84823072,85.56033312,68.91754359,Palay
574,21.36383757,91.90842992,63.85668948,Palay
575,26.28663931,87.95158129,61.71111448,Palay
576,22.17499963,90.3396556,67.47677295,Palay
577,26.57597546,85.12912161,65.24194361,Palay
578,26.58972517,85.40695044,74.24459122,Palay
579,19.1345771,89.39686219,69.5274407,Palay
580,28.75273118,93.13277,71.36947525,Palay
581,25.78746268,94.26304717,68.64685069,Palay
582,23.89271875,91.12282162,73.44678678,Palay
583,28.67408774,89.7870345,67.32520551,Palay
584,28.42062847,90.88292835,73.40452716,Palay
585,21.35499456,88.71691157,69.46020927,Mais
586,21.12695586,86.19740917,74.62068748,Mais
587,24.02037872,93.14554876,71.21006868,Mais
588,25.40474421,89.61850203,64.32887142,Palay
589,29.03017561,93.34236582,63.29900785,Palay
590,20.21368219,85.42912869,69.68862306,Palay
591,29.19585548,87.22815682,63.51822045,Palay
592,18.29783597,91.61793636,64.11411069,Palay
593,27.41434987,86.10874614,63.46546487,Palay
594,24.84063998,90.64498715,63.02169909,Palay
595,29.94413861,92.03009222,72.50669768,Palay
596,25.87990287,89.01574455,70.40795007,Palay
597,20.0467711,90.97819712,62.78730907,Palay
598,22.99451999,94.63612858,46.13833007,Palay
599,25.13163619,86.34233767,53.46622584,Palay
600,28.49584395,88.48567856,50.89110726,Palay
601,18.28766124,94.94330457,50.90994463,Palay
602,24.38041875,87.1775172,36.46946971,Mais
603,21.31852148,88.83768149,35.15426171,Palay
604,18.54141834,90.88612388,49.14337177,Palay
605,25.28710601,88.87651295,52.55730112,Palay
606,25.43459777,94.46485312,42.96018627,Mais
607,28.83600962,86.88738076,49.02366803,Mais
608,27.37659643,90.42177379,41.78219834,Mais
609,28.31886863,91.08706822,38.71834464,Palay
610,27.4818649,94.42971362,49.78102578,Palay
611,18.28072173,92.97527546,51.92057267,Palay
612,27.61204997,89.02127045,54.9393771,Palay
613,23.43974653,92.51675903,50.89732989,Palay
614,20.95628486,94.99897537,44.93261911,Mais
615,23.7937153,89.24126808,49.39111479,Palay
616,22.6371424,88.45577158,44.43177543,Palay
617,21.53577883,86.79058496,48.77790371,Palay
618,29.87854588,35.6395615,40.37113729,Palay
619,25.2653291,32.45974539,47.89645224,Palay
620,25.17885316,51.29019509,46.05333124,Palay
621,24.12192608,38.83786012,54.49044154,Palay
622,23.33565221,44.93322042,49.04015558,Mais
623,21.74600081,57.3414485,53.14531023,Mais
624,27.60195453,48.41490082,48.60449438,Mais
625,24.388717,60.54880693,53.13946695,Palay
626,24.98287462,59.33157782,45.42616802,Palay
627,28.234829,62.4901206,44.07819743,Palay
628,26.03026959,43.61444121,49.37369982,Palay
629,28.04849594,47.2879691,41.02682925,Palay
630,24.87425505,40.7192594,44.08562546,Mais
631,23.97081395,66.68832981,49.47371773,Palay
632,20.06003985,61.33186249,45.36521251,Palay
633,19.59221047,63.46513414,37.81123974,Palay
634,29.77013109,39.37252634,48.80253285,Palay
635,27.52135365,56.01334416,42.72374404,Palay
636,25.62896213,35.39454002,45.40277297,Palay
