,temperature,Humidity,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer
0,26,52,1,1,70,39,38,1
1,29,52,1,1,89,50,38,0
2,34,65,1,0,73,51,37,3
3,32,62,0,1,84,54,38,3
4,28,54,1,0,78,51,39,-1
5,26,52,1,1,67,55,40,-1
6,25,50,0,1,72,40,42,3
7,33,64,1,1,86,59,40,4
8,30,60,1,1,72,41,41,0
9,29,58,1,1,40,41,38,4
10,27,54,1,1,41,52,39,2
11,31,62,2,1,38,37,40,0
12,25,50,1,1,39,58,41,1
13,32,62,1,1,40,55,36,0
14,26,52,1,1,41,53,39,1
15,31,62,0,1,36,52,39,0
16,33,64,0,1,39,58,41,3
17,25,50,0,1,39,36,37,3
18,28,54,0,1,68,48,36,0
19,29,58,1,1,71,42,39,3
20,30,60,0,1,64,56,41,0
21,34,65,1,1,84,57,40,3
22,35,68,0,1,71,57,41,4
23,28,54,0,1,89,48,36,4
24,33,64,1,1,82,53,39,1
25,26,52,1,1,64,42,39,4
26,30,60,1,1,83,38,41,4
27,32,62,1,1,85,39,37,3
28,37,70,1,1,67,42,42,1
29,26,52,1,1,68,40,36,3
30,29,58,1,1,68,46,41,1
31,30,60,1,1,91,51,40,3
32,34,65,1,1,66,56,38,0
33,36,68,1,1,82,56,42,1
34,26,52,1,1,87,59,38,0
35,28,54,0,1,91,37,38,3
36,30,60,1,1,68,58,42,0
37,37,70,1,0,87,55,41,0
38,25,50,1,0,83,53,38,0
39,29,58,1,0,64,52,39,3
40,27,54,0,1,84,57,40,3
41,30,60,1,1,71,57,41,3
42,32,62,0,0,89,48,36,-1
43,34,65,0,0,82,53,39,-1
44,35,67,0,1,64,42,39,3
45,38,70,1,1,88,52,38,1
46,26,52,0,1,86,53,44,0
47,29,58,0,1,71,57,41,3
48,30,60,0,1,89,48,36,1
49,33,64,0,1,82,53,39,0
50,34,65,0,1,64,42,39,3
51,36,68,0,1,83,38,41,3
52,28,54,0,0,85,39,37,3
53,30,60,0,0,67,42,42,0
54,31,62,0,0,68,40,36,0
55,27,53,0,1,68,46,41,0
56,34,65,1,1,91,51,40,0
57,29,58,1,0,66,56,38,-1
58,25,50,1,0,82,56,39,-1
59,32,62,1,1,86,53,44,3
60,28,54,1,1,73,51,36,1
61,30,60,1,1,91,39,41,3
62,34,65,1,0,84,59,40,3
63,28,54,1,1,90,45,40,3
64,27,53,1,1,78,55,38,-1
65,36,68,0,1,66,50,38,-1
66,34,65,0,1,81,37,36,3
67,29,58,0,1,70,39,37,4
68,25,50,0,1,68,54,37,0
69,30,60,0,1,83,44,36,4
70,26,52,0,1,78,59,40,2
71,31,62,0,1,87,55,41,3
72,34,65,0,1,83,53,38,1
73,27,53,0,1,91,41,36,3
74,33,64,1,1,84,52,36,1
75,29,58,1,1,70,37,36,3
76,30,60,1,1,71,57,41,3
77,27,53,1,1,89,48,36,3
78,26,52,1,0,84,47,39,3
79,34,65,1,1,73,51,36,3
80,28,54,1,1,91,39,41,3
81,30,60,1,1,84,59,40,0
82,29,58,1,0,90,45,40,0
83,26,52,1,0,78,55,38,0
84,31,62,1,0,66,50,38,0
85,35,67,1,1,81,37,36,0
86,29,58,1,1,70,39,37,0
87,27,53,1,0,68,54,37,-1
88,36,68,1,0,83,44,36,-1
89,29,58,1,1,78,59,40,3
90,30,60,1,1,87,55,41,1
91,34,65,1,1,83,53,38,0
92,36,68,1,0,91,41,36,0
93,28,54,1,1,84,52,36,0
94,25,50,1,1,70,37,36,-1
95,30,60,1,1,84,58,38,-1
96,38,72,1,1,65,57,37,3
97,36,60,1,1,89,38,41,4
98,29,58,1,1,87,45,40,0
99,34,58,1,0,68,54,37,3
100,32,60,1,0,83,44,36,3
101,28,65,1,0,68,39,41,3
102,26,68,1,0,69,36,40,0
103,25,54,1,0,91,35,40,3
104,33,64,1,0,70,54,42,3
105,30,52,1,0,66,40,42,0
106,29,60,1,0,77,53,39,3
107,27,62,1,0,77,49,41,3
108,31,70,1,0,67,49,40,3
109,25,52,1,0,72,44,38,0
110,32,58,1,0,91,44,38,0
111,26,60,1,0,76,45,37,3
112,31,65,1,0,91,47,38,0
113,33,68,1,0,90,53,39,3
114,25,52,1,0,77,57,40,3
115,28,54,1,0,72,38,42,3
116,29,60,1,0,78,59,40,0
117,30,70,1,0,87,55,41,3
118,34,50,1,0,83,53,38,3
119,35,58,1,0,64,52,39,0
120,28,54,1,0,84,57,40,0
121,33,60,1,0,71,57,41,0
122,26,62,1,0,89,48,36,3
123,28,65,1,0,82,53,39,0
124,25,67,1,0,64,42,39,3
125,30,70,1,0,83,38,41,3
